,,,DM_n,DM_mean,DM_std,DM_statistics
E_BRYBW-1,sRLS,Ada Bayes,15504.0,3.697341248697071e-05,2.0512750154173875e-05,1.8024019113405612
E_BRYBW-1,RMLE,Persistent,15504.0,-0.003064966460592482,9.355485523758861e-05,-32.76011284329349
E_BRYBW-1,RMLE,AR Logit Default,15504.0,-4.737033302013688e-06,7.536445725450932e-06,-0.628529774380563
E_BRYBW-1,RMLE,AR Flx Logit,15504.0,4.955559105082722e-06,6.0719001835145e-07,8.16120017990057
E_BRYBW-1,RMLE,RLS,15504.0,-0.003259741495267545,0.00017996968616865476,-18.1121412008013
E_BRYBW-1,RMLE,sRLS,15504.0,-8.10766955362613e-05,2.3486514683080292e-05,-3.4519417583061607
E_BRYBW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
E_BRYBW-1,RMLE,sRMLE,15504.0,5.06643500750483e-06,8.504710811790646e-07,5.957018087699338
E_BRYBW-1,RMLE,Bayes,15504.0,-3.510846509187734e-05,8.156010247670618e-06,-4.304473850398817
E_BRYBW-1,RMLE,Ada Bayes,15504.0,-4.410328304929058e-05,1.1963831567112408e-05,-3.6862655963908466
E_BRYBW-1,sRMLE,Persistent,15504.0,-0.003070032895599987,9.349011329134224e-05,-32.83698968968233
E_BRYBW-1,sRMLE,AR Logit Default,15504.0,-9.803468309518515e-06,7.468832514153816e-06,-1.312541434892329
E_BRYBW-1,sRMLE,AR Flx Logit,15504.0,-1.1087590242210748e-07,2.805835434857363e-07,-0.3951490713526163
E_BRYBW-1,sRMLE,RLS,15504.0,-0.0032648079302750503,0.00017998075583832037,-18.139176181129923
E_BRYBW-1,sRMLE,sRLS,15504.0,-8.614313054376612e-05,2.336541641978191e-05,-3.6866602699327613
E_BRYBW-1,sRMLE,RMLE,15504.0,-5.06643500750483e-06,8.504710811790646e-07,-5.957018087699338
E_BRYBW-1,sRMLE,sRMLE,0.0,1.0,1.0,0.0
E_BRYBW-1,sRMLE,Bayes,15504.0,-4.017490009938216e-05,7.657132138045678e-06,-5.246560164310461
E_BRYBW-1,sRMLE,Ada Bayes,15504.0,-4.916971805679541e-05,1.1935715593324048e-05,-4.119412190753871
E_BRYBW-1,Bayes,Persistent,15505.0,-0.0030310921271456434,9.51106243554106e-05,-31.86809465795498
E_BRYBW-1,Bayes,AR Logit Default,15505.0,3.035925369365552e-05,1.17760241870341e-05,2.577973192034228
E_BRYBW-1,Bayes,AR Flx Logit,15505.0,4.005864098932954e-05,7.855835859439963e-06,5.099056279651519
E_BRYBW-1,Bayes,RLS,15505.0,-0.003224427855687522,0.00018016449661479507,-17.89655528328317
E_BRYBW-1,Bayes,sRLS,15505.0,-4.625430518665862e-05,2.1750131045246123e-05,-2.126553328492311
E_BRYBW-1,Bayes,RMLE,15504.0,3.510846509187734e-05,8.156010247670618e-06,4.304473850398817
E_BRYBW-1,Bayes,sRMLE,15504.0,4.017490009938216e-05,7.657132138045678e-06,5.246560164310461
E_BRYBW-1,Bayes,Bayes,0.0,1.0,1.0,0.0
E_BRYBW-1,Bayes,Ada Bayes,15504.0,-8.99481795741324e-06,1.230556673214651e-05,-0.7309316237082687
E_BRYBW-1,Ada Bayes,Persistent,15504.0,-0.0030208631775431915,9.584821627400513e-05,-31.516139489533586
E_BRYBW-1,Ada Bayes,AR Logit Default,15504.0,3.936624974727689e-05,1.4417040612920847e-05,2.7304480324576823
E_BRYBW-1,Ada Bayes,AR Flx Logit,15504.0,4.9058842154373307e-05,1.1967457136709972e-05,4.099221700438152
E_BRYBW-1,Ada Bayes,RLS,15504.0,-0.0032156382122182554,0.0001811271288658313,-17.752914912186327
E_BRYBW-1,Ada Bayes,sRLS,15504.0,-3.697341248697071e-05,2.0512750154173875e-05,-1.8024019113405612
E_BRYBW-1,Ada Bayes,RMLE,15504.0,4.410328304929058e-05,1.1963831567112408e-05,3.6862655963908466
E_BRYBW-1,Ada Bayes,sRMLE,15504.0,4.916971805679541e-05,1.1935715593324048e-05,4.119412190753871
E_BRYBW-1,Ada Bayes,Bayes,15504.0,8.99481795741324e-06,1.230556673214651e-05,0.7309316237082687
E_BRYBW-1,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
E_BTUIW-2,Persistent,Persistent,0.0,1.0,1.0,0.0
E_BTUIW-2,Persistent,AR Logit Default,15041.0,0.0011974438729688785,8.274014264836232e-05,14.471863692615825
E_BTUIW-2,Persistent,AR Flx Logit,15041.0,0.00133875312180106,7.782516616739593e-05,17.201487430438693
E_BTUIW-2,Persistent,RLS,15041.0,0.0007199888657647914,0.00012671150621782273,5.68192228668427
E_BTUIW-2,Persistent,sRLS,15041.0,0.0014747340153980955,7.56352205631446e-05,19.497331795974297
E_BTUIW-2,Persistent,RMLE,15040.0,0.0013423962197770193,7.777979219374154e-05,17.258359191264162
E_BTUIW-2,Persistent,sRMLE,15040.0,0.001339674289166319,7.780904792774192e-05,17.216889128704583
E_BTUIW-2,Persistent,Bayes,15041.0,0.001419360378913876,7.674210285492348e-05,18.494583055240337
E_BTUIW-2,Persistent,Ada Bayes,15040.0,0.0014693699073066251,7.606014067177094e-05,19.317885094400555
E_BTUIW-2,AR Logit Default,Persistent,15041.0,-0.0011974438729688785,8.274014264836232e-05,-14.471863692615825
E_BTUIW-2,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
E_BTUIW-2,AR Logit Default,AR Flx Logit,15041.0,0.00014130924883218142,6.744555046771999e-06,20.950907851690584
E_BTUIW-2,AR Logit Default,RLS,15041.0,-0.00047745500720408705,9.630565866232593e-05,-4.957539793485469
E_BTUIW-2,AR Logit Default,sRLS,15041.0,0.0002772901424292169,1.9902442474509577e-05,13.932004819095539
E_BTUIW-2,AR Logit Default,RMLE,15040.0,0.00014425156084551814,6.795342163729685e-06,21.227299772871028
E_BTUIW-2,AR Logit Default,sRMLE,15040.0,0.00014152963023481742,6.755331952640493e-06,20.950106677425232
E_BTUIW-2,AR Logit Default,Bayes,15041.0,0.0002219165059449974,1.0231489375849862e-05,21.688839289935487
E_BTUIW-2,AR Logit Default,Ada Bayes,15040.0,0.0002712252483751239,1.112973473358805e-05,24.368615957212644
E_BTUIW-2,AR Flx Logit,Persistent,15041.0,-0.00133875312180106,7.782516616739593e-05,-17.201487430438693
E_BTUIW-2,AR Flx Logit,AR Logit Default,15041.0,-0.00014130924883218142,6.744555046771999e-06,-20.950907851690584
E_BTUIW-2,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
E_BTUIW-2,AR Flx Logit,RLS,15041.0,-0.0006187642560362685,9.610585046330472e-05,-6.438147973916883
E_BTUIW-2,AR Flx Logit,sRLS,15041.0,0.00013598089359703543,1.746731905766454e-05,7.7846161011983614
E_BTUIW-2,AR Flx Logit,RMLE,15040.0,2.9077235173438994e-06,1.0322783887061581e-07,28.16708052022178
E_BTUIW-2,AR Flx Logit,sRMLE,15040.0,1.857929066431791e-07,4.059229573512728e-08,4.576896343260364
E_BTUIW-2,AR Flx Logit,Bayes,15041.0,8.060725711281599e-05,6.491764686965663e-06,12.416435494921005
E_BTUIW-2,AR Flx Logit,Ada Bayes,15040.0,0.00012988141104694966,7.949389341661179e-06,16.337996231795366
E_BTUIW-2,RLS,Persistent,15041.0,-0.0007199888657647914,0.00012671150621782273,-5.68192228668427
E_BTUIW-2,RLS,AR Logit Default,15041.0,0.00047745500720408705,9.630565866232593e-05,4.957539793485469
E_BTUIW-2,RLS,AR Flx Logit,15041.0,0.0006187642560362685,9.610585046330472e-05,6.438147973916883
E_BTUIW-2,RLS,RLS,0.0,1.0,1.0,0.0
E_BTUIW-2,RLS,sRLS,15041.0,0.0007547451496333041,9.8265380046941e-05,7.680426812193895
E_BTUIW-2,RLS,RMLE,15040.0,0.0006217131208011872,9.610424520383343e-05,6.4689384999053665
E_BTUIW-2,RLS,sRMLE,15040.0,0.0006189911901904863,9.611520794793582e-05,6.439882146634156
E_BTUIW-2,RLS,Bayes,15041.0,0.0006993715131490845,9.719689399940435e-05,7.195170906696721
E_BTUIW-2,RLS,Ada Bayes,15040.0,0.000748686808330793,9.726588736178735e-05,7.697065624646598
E_BTUIW-2,sRLS,Persistent,15041.0,-0.0014747340153980955,7.56352205631446e-05,-19.497331795974297
E_BTUIW-2,sRLS,AR Logit Default,15041.0,-0.0002772901424292169,1.9902442474509577e-05,-13.932004819095539
E_BTUIW-2,sRLS,AR Flx Logit,15041.0,-0.00013598089359703543,1.746731905766454e-05,-7.7846161011983614
E_BTUIW-2,sRLS,RLS,15041.0,-0.0007547451496333041,9.8265380046941e-05,-7.680426812193895
E_BTUIW-2,sRLS,sRLS,0.0,1.0,1.0,0.0
E_BTUIW-2,sRLS,RMLE,15040.0,-0.00013299357838360921,1.7438331948760378e-05,-7.626254470429355
E_BTUIW-2,sRLS,sRMLE,15040.0,-0.00013571550899430995,1.7469378320041457e-05,-7.768507534401219
E_BTUIW-2,sRLS,Bayes,15041.0,-5.5373636484219455e-05,1.387675086259953e-05,-3.990256526575442
E_BTUIW-2,sRLS,Ada Bayes,15040.0,-6.0198908540034676e-06,1.4155872066804179e-05,-0.4252433684706523
E_BTUIW-2,RMLE,Persistent,15040.0,-0.0013423962197770193,7.777979219374154e-05,-17.258359191264162
E_BTUIW-2,RMLE,AR Logit Default,15040.0,-0.00014425156084551814,6.795342163729685e-06,-21.227299772871028
E_BTUIW-2,RMLE,AR Flx Logit,15040.0,-2.9077235173438994e-06,1.0322783887061581e-07,-28.16708052022178
E_BTUIW-2,RMLE,RLS,15040.0,-0.0006217131208011872,9.610424520383343e-05,-6.4689384999053665
E_BTUIW-2,RMLE,sRLS,15040.0,0.00013299357838360921,1.7438331948760378e-05,7.626254470429355
E_BTUIW-2,RMLE,RMLE,0.0,1.0,1.0,0.0
E_BTUIW-2,RMLE,sRMLE,15040.0,-2.7219306107007203e-06,1.0992117461938255e-07,-24.761745213396967
E_BTUIW-2,RMLE,Bayes,15040.0,7.771094026221593e-05,6.45843882693673e-06,12.032065151685014
E_BTUIW-2,RMLE,Ada Bayes,15040.0,0.00012697368752960576,7.901436962792878e-06,16.06916145223011
E_BTUIW-2,sRMLE,Persistent,15040.0,-0.001339674289166319,7.780904792774192e-05,-17.216889128704583
E_BTUIW-2,sRMLE,AR Logit Default,15040.0,-0.00014152963023481742,6.755331952640493e-06,-20.950106677425232
E_BTUIW-2,sRMLE,AR Flx Logit,15040.0,-1.857929066431791e-07,4.059229573512728e-08,-4.576896343260364
E_BTUIW-2,sRMLE,RLS,15040.0,-0.0006189911901904863,9.611520794793582e-05,-6.439882146634156
E_BTUIW-2,sRMLE,sRLS,15040.0,0.00013571550899430995,1.7469378320041457e-05,7.768507534401219
E_BTUIW-2,sRMLE,RMLE,15040.0,2.7219306107007203e-06,1.0992117461938255e-07,24.761745213396967
E_BTUIW-2,sRMLE,sRMLE,0.0,1.0,1.0,0.0
E_BTUIW-2,sRMLE,Bayes,15040.0,8.043287087291665e-05,6.492625185909415e-06,12.387931624007887
E_BTUIW-2,sRMLE,Ada Bayes,15040.0,0.00012969561814030648,7.948315037395747e-06,16.316830141865275
E_BTUIW-2,Bayes,Persistent,15041.0,-0.001419360378913876,7.674210285492348e-05,-18.494583055240337
E_BTUIW-2,Bayes,AR Logit Default,15041.0,-0.0002219165059449974,1.0231489375849862e-05,-21.688839289935487
E_BTUIW-2,Bayes,AR Flx Logit,15041.0,-8.060725711281599e-05,6.491764686965663e-06,-12.416435494921005
E_BTUIW-2,Bayes,RLS,15041.0,-0.0006993715131490845,9.719689399940435e-05,-7.195170906696721
E_BTUIW-2,Bayes,sRLS,15041.0,5.5373636484219455e-05,1.387675086259953e-05,3.990256526575442
E_BTUIW-2,Bayes,RMLE,15040.0,-7.771094026221593e-05,6.45843882693673e-06,-12.032065151685014
E_BTUIW-2,Bayes,sRMLE,15040.0,-8.043287087291665e-05,6.492625185909415e-06,-12.387931624007887
E_BTUIW-2,Bayes,Bayes,0.0,1.0,1.0,0.0
E_BTUIW-2,Bayes,Ada Bayes,15040.0,4.926274726738983e-05,4.247469560698493e-06,11.59775457172709
E_BTUIW-2,Ada Bayes,Persistent,15040.0,-0.0014693699073066251,7.606014067177094e-05,-19.317885094400555
E_BTUIW-2,Ada Bayes,AR Logit Default,15040.0,-0.0002712252483751239,1.112973473358805e-05,-24.368615957212644
E_BTUIW-2,Ada Bayes,AR Flx Logit,15040.0,-0.00012988141104694966,7.949389341661179e-06,-16.337996231795366
E_BTUIW-2,Ada Bayes,RLS,15040.0,-0.000748686808330793,9.726588736178735e-05,-7.697065624646598
E_BTUIW-2,Ada Bayes,sRLS,15040.0,6.0198908540034676e-06,1.4155872066804179e-05,0.4252433684706523
E_BTUIW-2,Ada Bayes,RMLE,15040.0,-0.00012697368752960576,7.901436962792878e-06,-16.06916145223011
E_BTUIW-2,Ada Bayes,sRMLE,15040.0,-0.00012969561814030648,7.948315037395747e-06,-16.316830141865275
E_BTUIW-2,Ada Bayes,Bayes,15040.0,-4.926274726738983e-05,4.247469560698493e-06,-11.59775457172709
E_BTUIW-2,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
E_BURBO,Persistent,Persistent,0.0,1.0,1.0,0.0
E_BURBO,Persistent,AR Logit Default,14148.0,0.002193872291571582,0.0001118572159833281,19.612456272656043
E_BURBO,Persistent,AR Flx Logit,14148.0,0.002155667571741765,0.00011389379778658881,18.926328119008982
E_BURBO,Persistent,RLS,14148.0,-0.0002950099682488417,0.00023559311007810704,-1.2521569162728663
E_BURBO,Persistent,sRLS,14148.0,0.0022004544806690143,0.00011434494223014101,19.243323498293822
E_BURBO,Persistent,RMLE,14147.0,0.0021522223178414702,0.00011387785361023021,18.898725097840455
E_BURBO,Persistent,sRMLE,14147.0,0.0021529692417804305,0.0001138792485374622,18.905052283897525
E_BURBO,Persistent,Bayes,14148.0,0.002355137944277106,0.0001134499740632163,20.758530180959983
E_BURBO,Persistent,Ada Bayes,14147.0,0.0024342074214131373,0.00011196373022206326,21.740266981359177
E_BURBO,AR Logit Default,Persistent,14148.0,-0.002193872291571582,0.0001118572159833281,-19.612456272656043
E_BURBO,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
E_BURBO,AR Logit Default,AR Flx Logit,14148.0,-3.820471982981675e-05,4.826384846287129e-06,-7.915524940870706
E_BURBO,AR Logit Default,RLS,14148.0,-0.0024888822598204234,0.00020573802513546596,-12.096909639459609
E_BURBO,AR Logit Default,sRLS,14148.0,6.582189097432414e-06,2.8142853738467345e-05,0.23387665428044882
E_BURBO,AR Logit Default,RMLE,14147.0,-3.9066483606203614e-05,4.837655644174969e-06,-8.075213640928812
E_BURBO,AR Logit Default,sRMLE,14147.0,-3.831955966724377e-05,4.831426004612797e-06,-7.931034289162083
E_BURBO,AR Logit Default,Bayes,14148.0,0.00016126565270552419,1.3586107599338343e-05,11.86947418068375
E_BURBO,AR Logit Default,Ada Bayes,14147.0,0.00024291861996546312,1.9497920040392673e-05,12.458253690316157
E_BURBO,AR Flx Logit,Persistent,14148.0,-0.002155667571741765,0.00011389379778658881,-18.926328119008982
E_BURBO,AR Flx Logit,AR Logit Default,14148.0,3.820471982981675e-05,4.826384846287129e-06,7.915524940870706
E_BURBO,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
E_BURBO,AR Flx Logit,RLS,14148.0,-0.0024506775399906065,0.0002058008850394973,-11.907582075603115
E_BURBO,AR Flx Logit,sRLS,14148.0,4.4786908927249175e-05,2.7251243899486308e-05,1.643423187010087
E_BURBO,AR Flx Logit,RMLE,14147.0,-7.773825153857832e-07,5.322005591842251e-08,-14.606430344980678
E_BURBO,AR Flx Logit,sRMLE,14147.0,-3.045857642595547e-08,3.837448295055949e-08,-0.7936914731374476
E_BURBO,AR Flx Logit,Bayes,14148.0,0.000199470372535341,1.3044395564867809e-05,15.291112723426933
E_BURBO,AR Flx Logit,Ada Bayes,14147.0,0.0002812077210562809,1.8624739439871397e-05,15.098078714752882
E_BURBO,RLS,Persistent,14148.0,0.0002950099682488417,0.00023559311007810704,1.2521569162728663
E_BURBO,RLS,AR Logit Default,14148.0,0.0024888822598204234,0.00020573802513546596,12.096909639459609
E_BURBO,RLS,AR Flx Logit,14148.0,0.0024506775399906065,0.0002058008850394973,11.907582075603115
E_BURBO,RLS,RLS,0.0,1.0,1.0,0.0
E_BURBO,RLS,sRLS,14148.0,0.0024954644489178558,0.00020866012712995763,11.959046945201413
E_BURBO,RLS,RMLE,14147.0,0.002450073386963612,0.00020581705156784644,11.903711443634974
E_BURBO,RLS,sRMLE,14147.0,0.0024508203109025717,0.00020581425514276823,11.907502169289463
E_BURBO,RLS,Bayes,14148.0,0.0026501479125259474,0.0002058496392457518,12.87373765890935
E_BURBO,RLS,Ada Bayes,14147.0,0.0027320584905352785,0.0002083591954883487,13.111789584255819
E_BURBO,sRLS,Persistent,14148.0,-0.0022004544806690143,0.00011434494223014101,-19.243323498293822
E_BURBO,sRLS,AR Logit Default,14148.0,-6.582189097432414e-06,2.8142853738467345e-05,-0.23387665428044882
E_BURBO,sRLS,AR Flx Logit,14148.0,-4.4786908927249175e-05,2.7251243899486308e-05,-1.643423187010087
E_BURBO,sRLS,RLS,14148.0,-0.0024954644489178558,0.00020866012712995763,-11.959046945201413
E_BURBO,sRLS,sRLS,0.0,1.0,1.0,0.0
E_BURBO,sRLS,RMLE,14147.0,-4.5745066248382624e-05,2.7253147418491888e-05,-1.6784648298113616
E_BURBO,sRLS,sRMLE,14147.0,-4.49981423094228e-05,2.7247295548919663e-05,-1.6514135071861298
E_BURBO,sRLS,Bayes,14148.0,0.0001546834636080918,2.480187147236516e-05,6.236545377812595
E_BURBO,sRLS,Ada Bayes,14147.0,0.00023624003732328409,1.7760250431823864e-05,13.30114620893929
E_BURBO,RMLE,Persistent,14147.0,-0.0021522223178414702,0.00011387785361023021,-18.898725097840455
E_BURBO,RMLE,AR Logit Default,14147.0,3.9066483606203614e-05,4.837655644174969e-06,8.075213640928812
E_BURBO,RMLE,AR Flx Logit,14147.0,7.773825153857832e-07,5.322005591842251e-08,14.606430344980678
E_BURBO,RMLE,RLS,14147.0,-0.002450073386963612,0.00020581705156784644,-11.903711443634974
E_BURBO,RMLE,sRLS,14147.0,4.5745066248382624e-05,2.7253147418491888e-05,1.6784648298113616
E_BURBO,RMLE,RMLE,0.0,1.0,1.0,0.0
E_BURBO,RMLE,sRMLE,14147.0,7.469239389598277e-07,7.699172528590108e-08,9.701010557315973
E_BURBO,RMLE,Bayes,14147.0,0.0002002699887190592,1.306687403419069e-05,15.325999920966591
E_BURBO,RMLE,Ada Bayes,14147.0,0.0002819851035716667,1.8633926637117277e-05,15.132352006956902
E_BURBO,sRMLE,Persistent,14147.0,-0.0021529692417804305,0.0001138792485374622,-18.905052283897525
E_BURBO,sRMLE,AR Logit Default,14147.0,3.831955966724377e-05,4.831426004612797e-06,7.931034289162083
E_BURBO,sRMLE,AR Flx Logit,14147.0,3.045857642595547e-08,3.837448295055949e-08,0.7936914731374476
E_BURBO,sRMLE,RLS,14147.0,-0.0024508203109025717,0.00020581425514276823,-11.907502169289463
E_BURBO,sRMLE,sRLS,14147.0,4.49981423094228e-05,2.7247295548919663e-05,1.6514135071861298
E_BURBO,sRMLE,RMLE,14147.0,-7.469239389598277e-07,7.699172528590108e-08,-9.701010557315973
E_BURBO,sRMLE,sRMLE,0.0,1.0,1.0,0.0
E_BURBO,sRMLE,Bayes,14147.0,0.0001995230647800994,1.3035844767236626e-05,15.305184776126817
E_BURBO,sRMLE,Ada Bayes,14147.0,0.0002812381796327069,1.8622558485126874e-05,15.101482421411166
E_BURBO,Bayes,Persistent,14148.0,-0.002355137944277106,0.0001134499740632163,-20.758530180959983
E_BURBO,Bayes,AR Logit Default,14148.0,-0.00016126565270552419,1.3586107599338343e-05,-11.86947418068375
E_BURBO,Bayes,AR Flx Logit,14148.0,-0.000199470372535341,1.3044395564867809e-05,-15.291112723426933
E_BURBO,Bayes,RLS,14148.0,-0.0026501479125259474,0.0002058496392457518,-12.87373765890935
E_BURBO,Bayes,sRLS,14148.0,-0.0001546834636080918,2.480187147236516e-05,-6.236545377812595
E_BURBO,Bayes,RMLE,14147.0,-0.0002002699887190592,1.306687403419069e-05,-15.325999920966591
E_BURBO,Bayes,sRMLE,14147.0,-0.0001995230647800994,1.3035844767236626e-05,-15.305184776126817
E_BURBO,Bayes,Bayes,0.0,1.0,1.0,0.0
E_BURBO,Bayes,Ada Bayes,14147.0,8.171511485260754e-05,1.6243873072235212e-05,5.030341370313265
E_BURBO,Ada Bayes,Persistent,14147.0,-0.0024342074214131373,0.00011196373022206326,-21.740266981359177
E_BURBO,Ada Bayes,AR Logit Default,14147.0,-0.00024291861996546312,1.9497920040392673e-05,-12.458253690316157
E_BURBO,Ada Bayes,AR Flx Logit,14147.0,-0.0002812077210562809,1.8624739439871397e-05,-15.098078714752882
E_BURBO,Ada Bayes,RLS,14147.0,-0.0027320584905352785,0.0002083591954883487,-13.111789584255819
E_BURBO,Ada Bayes,sRLS,14147.0,-0.00023624003732328409,1.7760250431823864e-05,-13.30114620893929
E_BURBO,Ada Bayes,RMLE,14147.0,-0.0002819851035716667,1.8633926637117277e-05,-15.132352006956902
E_BURBO,Ada Bayes,sRMLE,14147.0,-0.0002812381796327069,1.8622558485126874e-05,-15.101482421411166
E_BURBO,Ada Bayes,Bayes,14147.0,-8.171511485260754e-05,1.6243873072235212e-05,-5.030341370313265
E_BURBO,Ada Bayes,Ada Bayes,0.0,1.0,1.0,0.0
E_CLDRW-1,Persistent,Persistent,0.0,1.0,1.0,0.0
E_CLDRW-1,Persistent,AR Logit Default,12177.0,0.0016396623764507981,0.0001236062175775433,13.2646648445188
E_CLDRW-1,Persistent,AR Flx Logit,12177.0,0.0016858845616369658,0.00012115682510637507,13.914324138173315
E_CLDRW-1,Persistent,RLS,12177.0,-3.6161287168658456e-05,0.00020001562359566,-0.18078488904479992
E_CLDRW-1,Persistent,sRLS,12177.0,0.0017646359084291646,0.00012827879155812995,13.755691239092522
E_CLDRW-1,Persistent,RMLE,12176.0,0.0016875692970272547,0.00012108168330672778,13.936872617867095
E_CLDRW-1,Persistent,sRMLE,12176.0,0.0016843699905317922,0.00012114961268622325,13.902651309748048
E_CLDRW-1,Persistent,Bayes,12177.0,0.001669947320752025,0.0001223089610807742,13.652955064405091
E_CLDRW-1,Persistent,Ada Bayes,12176.0,0.0017823121252041735,0.000123928455233726,14.381192203051702
E_CLDRW-1,AR Logit Default,Persistent,12177.0,-0.0016396623764507981,0.0001236062175775433,-13.2646648445188
E_CLDRW-1,AR Logit Default,AR Logit Default,0.0,1.0,1.0,0.0
E_CLDRW-1,AR Logit Default,AR Flx Logit,12177.0,4.622218518616773e-05,3.6728324317181317e-06,12.584371347340605
E_CLDRW-1,AR Logit Default,RLS,12177.0,-0.0016758236636194562,0.0001580932398549188,-10.59978815489883
E_CLDRW-1,AR Logit Default,sRLS,12177.0,0.00012497353197836664,3.1598496940128944e-05,3.954884327869991
E_CLDRW-1,AR Logit Default,RMLE,12176.0,4.9582363259516564e-05,3.7501759140740974e-06,13.220800379577458
E_CLDRW-1,AR Logit Default,sRMLE,12176.0,4.638305676405405e-05,3.6714324335875045e-06,12.632985318962467
E_CLDRW-1,AR Logit Default,Bayes,12177.0,3.0284944301226846e-05,5.006440455515082e-06,6.048948552207507
E_CLDRW-1,AR Logit Default,Ada Bayes,12176.0,0.00014432519143643514,1.4254335343239235e-05,10.124587447525942
E_CLDRW-1,AR Flx Logit,Persistent,12177.0,-0.0016858845616369658,0.00012115682510637507,-13.914324138173315
E_CLDRW-1,AR Flx Logit,AR Logit Default,12177.0,-4.622218518616773e-05,3.6728324317181317e-06,-12.584371347340605
E_CLDRW-1,AR Flx Logit,AR Flx Logit,0.0,1.0,1.0,0.0
E_CLDRW-1,AR Flx Logit,RLS,12177.0,-0.0017220458488056245,0.0001580550017523384,-10.894784216315188
E_CLDRW-1,AR Flx Logit,sRLS,12177.0,7.875134679219891e-05,3.1398435639372835e-05,2.5080266424712807
E_CLDRW-1,AR Flx Logit,RMLE,12176.0,3.3492973897369415e-06,2.5685744298896155e-07,13.038983068156561
E_CLDRW-1,AR Flx Logit,sRMLE,12176.0,1.4999089427442348e-07,1.8026558550936378e-07,0.8320209009377562
E_CLDRW-1,AR Flx Logit,Bayes,12177.0,-1.5937240884940883e-05,4.576186786069786e-06,-3.4825034941117248
E_CLDRW-1,AR Flx Logit,Ada Bayes,12176.0,9.809212556665554e-05,1.4536673684270683e-05,6.7476301333578785
E_CLDRW-1,RLS,Persistent,12177.0,3.6161287168658456e-05,0.00020001562359566,0.18078488904479992
E_CLDRW-1,RLS,AR Logit Default,12177.0,0.0016758236636194562,0.0001580932398549188,10.59978815489883
E_CLDRW-1,RLS,AR Flx Logit,12177.0,0.0017220458488056245,0.0001580550017523384,10.894784216315188
E_CLDRW-1,RLS,RLS,0.0,1.0,1.0,0.0
E_CLDRW-1,RLS,sRLS,12177.0,0.0018007971955978233,0.00015691773855776867,11.475587578988609
E_CLDRW-1,RLS,RMLE,12176.0,0.0017255365757161028,0.00015806794323660822,10.915974996737486
E_CLDRW-1,RLS,sRMLE,12176.0,0.0017223372692206406,0.00015806777644702488,10.89574725319515
E_CLDRW-1,RLS,Bayes,12177.0,0.0017061086079206832,0.0001579817711666045,10.798958255314748
E_CLDRW-1,RLS,Ada Bayes,12176.0,0.0018202794038930218,0.00015844050872112586,11.488253025626324
E_CLDRW-1,sRLS,Persistent,12177.0,-0.0017646359084291646,0.00012827879155812995,-13.755691239092522
E_CLDRW-1,sRLS,AR Logit Default,12177.0,-0.00012497353197836664,3.1598496940128944e-05,-3.954884327869991
E_CLDRW-1,sRLS,AR Flx Logit,12177.0,-7.875134679219891e-05,3.1398435639372835e-05,-2.5080266424712807
E_CLDRW-1,sRLS,RLS,12177.0,-0.0018007971955978233,0.00015691773855776867,-11.475587578988609
E_CLDRW-1,sRLS,sRLS,0.0,1.0,1.0,0.0
E_CLDRW-1,sRLS,RMLE,12176.0,-7.503698244612936e-05,3.145438268579719e-05,-2.3854831863836763
E_CLDRW-1,sRLS,sRMLE,12176.0,-7.823628894159185e-05,3.1362984411692985e-05,-2.494439786829694
E_CLDRW-1,sRLS,Bayes,12177.0,-9.468858767713979e-05,3.0173790803620295e-05,-3.1379782607991826
E_CLDRW-1,sRLS,Ada Bayes,12176.0,1.9705845730789273e-05,3.0276101570326466e-05,0.6508445765348524
E_CLDRW-1,RMLE,Persistent,12176.0,-0.0016875692970272547,0.00012108168330672778,-13.936872617867095
E_CLDRW-1,RMLE,AR Logit Default,12176.0,-4.9582363259516564e-05,3.7501759140740974e-06,-13.220800379577458
E_CLDRW-1,RMLE,AR Flx Logit,12176.0,-3.3492973897369415e-06,2.5685744298896155e-07,-13.038983068156561
E_CLDRW-1,RMLE,RLS,12176.0,-0.0017255365757161028,0.00015806794323660822,-10.915974996737486
E_CLDRW-1,RMLE,sRLS,12176.0,7.503698244612936e-05,3.145438268579719e-05,2.3854831863836763
E_CLDRW-1,RMLE,RMLE,0.0,1.0,1.0,0.0
E_CLDRW-1,RMLE,sRMLE,12176.0,-3.1993064954625176e-06,4.078109588025645e-07,-7.844750235729486
E_CLDRW-1,RMLE,Bayes,12176.0,-1.9261668047584683e-05,4.556021122886459e-06,-4.227565356527051
E_CLDRW-1,RMLE,Ada Bayes,12176.0,9.474282817691861e-05,1.4536350512423242e-05,6.517381199617146
E_CLDRW-1,sRMLE,Persistent,12176.0,-0.0016843699905317922,0.00012114961268622325,-13.902651309748048
E_CLDRW-1,sRMLE,AR Logit Default,12176.0,-4.638305676405405e-05,3.6714324335875045e-06,-12.632985318962467
